FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
57;5,97084475;5.29502007605;5,915298407;0.448473252515075;30.4540882006174;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.25;5,95698935;5.29756583884786;5,953141237;0.449596728510432;30.4548694650616;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.5;5,943157014;5.30011949414063;5,991281046;0.450687486652666;30.4554347903672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.75;5,929349666;5.30268053717598;6,029716065;0.451746498201151;30.4557816693679;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58;5,915569177;5.3052484408;6,068444444;0.452774734415259;30.4559075902304;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.25;5,90181736;5.30782265545723;6,107464258;0.453773166554371;30.4558100364542;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.5;5,888095973;5.31040260919063;6,1467735;0.454742765877856;30.4554864868716;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.75;5,874406718;5.31298770764161;6,186370087;0.455684503645093;30.4549344156479;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59;5,860751238;5.31557733405;6,226251855;0.456599351115456;30.4541512922814;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.25;5,847131122;5.31817084925411;6,266416562;0.457488279548318;30.453134581603;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.5;5,833547902;5.32076759169063;6,306861888;0.458352260203057;30.4518817437766;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.75;5,820003055;5.32336687739473;6,347585433;0.459192264339046;30.450390234299;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60;5,806498;5.325968;6,38858472;0.460009263215661;30.448657504;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.25;5,7930341;5.32857023073848;6,429857192;0.460804228092276;30.446680999042;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.5;5,779612663;5.33117281844063;6,471400213;0.461578130228267;30.4444581609206;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.75;5,766234938;5.33377498953536;6,513211069;0.46233194088301;30.441986426464;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61;5,752902122;5.33637594805;6,555286968;0.463066631315877;30.4392632278334;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61.25;5,73961535;5.33897487561035;6,597625038;0.463783172786246;30.4362859925229;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61.5;5,726375707;5.34157093144063;6,640222328;0.464482536553488;30.4330521433596;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61.75;5,713184217;5.34416325236348;6,68307581;0.465165693876984;30.4295590985032;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62;5,700041849;5.3467509528;6,726182375;0.465833616016105;30.4258042714464;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.25;5,686949516;5.34933312476973;6,769538838;0.466487274230225;30.4217850710149;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.5;5,673908076;5.35190883789063;6,813141933;0.467127639778722;30.4174989013672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.75;5,660918329;5.3544771393791;6,856988316;0.467755683920969;30.4129431619946;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63;5,647981018;5.35703705405;6,901074564;0.468372377916343;30.4081152477214;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.25;5,635096831;5.35958758431661;6,945397177;0.468978693024218;30.4030125487047;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.5;5,622266401;5.36212771019063;6,989952573;0.469575600503965;30.3976324504346;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.75;5,609490302;5.36465638928223;7,034737095;0.470164071614966;30.3919723337339;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64;5,596769053;5.3671725568;7,079747005;0.470745077616593;30.3860295747584;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.25;5,584103117;5.36967512555098;7,124978487;0.471319589768221;30.3798015449968;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.5;5,5714929;5.37216298594063;7,170427645;0.471888579329222;30.3732856112706;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.75;5,558938753;5.37463500597285;7,216090506;0.472453017558974;30.3664791357342;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65;5,546440969;5.37709003125;7,261963017;0.473013875716854;30.359379475875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.25;5,533999785;5.37952688497285;7,308041048;0.473572125062234;30.3519839845131;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.5;5,521615383;5.38194436794063;7,354320388;0.47412873685449;30.3442900098016;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.75;5,509287888;5.38434125855098;7,400796749;0.474684682352995;30.3362948952264;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66;5,497017369;5.3867163128;7,447465764;0.475240932817127;30.3279959796064;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.25;5,484803837;5.38906826428223;7,494322986;0.475798459506261;30.3193905970933;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.5;5,472647248;5.39139582419063;7,541363892;0.476358233679771;30.3104760771716;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.75;5,460547504;5.39369768131661;7,588583877;0.476921226597028;30.3012497446588;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67;5,448504446;5.39597250205;7,635978259;0.477488409517415;30.2917089197054;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.25;5,436517862;5.3982189303791;7,683542278;0.478060753700301;30.2818509177945;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.5;5,424587482;5.40043558789063;7,731271093;0.478639230405064;30.2716730497422;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.75;5,412712983;5.40262107376973;7,779159787;0.479224810891078;30.2611726216975;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68;5,400893981;5.4047739648;7,827203362;0.479818466417714;30.2503469351424;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.25;5,389130039;5.40689281536348;7,875396743;0.480421168244355;30.2391932868915;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.5;5,377420662;5.40897615744063;7,923734775;0.48103388763037;30.2277089690926;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.75;5,3657653;5.41102250061035;7,972212225;0.481657595835137;30.2158912692261;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69;5,354163346;5.41303033205;8,020823781;0.482293264118029;30.2037374701054;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.25;5,342614136;5.41499811653535;8,069564052;0.482941863738421;30.1912448498768;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.5;5,331116952;5.41692429644063;8,118427569;0.483604365955692;30.1784106820196;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.75;5,319671017;5.41880729173848;8,167408784;0.48428174202921;30.1652322353457;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70;5,3082755;5.4206455;8,21650207;0.484974963218356;30.151706774;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.25;5,296929512;5.42243729639473;8,265701721;0.485685000782503;30.1378315574604;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.5;5,285632108;5.42418103369063;8,315001954;0.486412825981026;30.1236038405376;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.75;5,274382288;5.4258750422541;8,364396904;0.487159410073299;30.1090208733751;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71;5,263178994;5.42751763005;8,413880631;0.487925724318699;30.0940799014494;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71.25;5,252021112;5.42910708264161;8,463447114;0.488712739976598;30.0787781655698;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71.5;5,240907474;5.43064166319063;8,513090254;0.489521428306375;30.0631129018786;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71.75;5,229836852;5.43211961245723;8,562803873;0.490352760567403;30.0470813418508;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72;5,218807965;5.4335391488;8,612581714;0.491207708019055;30.0306807122944;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.25;5,207819473;5.43489846817598;8,662417442;0.492087241920708;30.0139082353503;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.5;5,196869982;5.43619574414063;8,712304643;0.492992333531739;29.9967611284922;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.75;5,185958041;5.43742912784786;8,762236825;0.49392395411152;29.9792366045267;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73;5,175082142;5.43859674805;8,812207415;0.494883074919428;29.9613318715934;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.25;5,16424072;5.43969671109786;8,862209764;0.495870667214833;29.9430441331646;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.5;5,153432156;5.44072710094063;8,912237142;0.496887702257119;29.9243705880456;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.75;5,142654774;5.44168597912598;8,962282743;0.497935151305653;29.9053084303745;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74;5,131906841;5.4425713848;9,012339679;0.499013985619815;29.8858548496224;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.25;5,121186567;5.44338133470723;9,062400985;0.500125176458977;29.8660070305932;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.5;5,110492107;5.44411382319063;9,112459619;0.501269695082514;29.8457621534236;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.75;5,099821561;5.4447668221916;9,162508456;0.502448512749802;29.8251173935833;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
75;5,089172969;5.44533828125;9,212540297;0.503662600720218;29.804069921875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
75;5,089172969;5.44533828125;9,212540297;0.503662600720218;29.804069921875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
