FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
17,5.54954736555,12.04710377205,2.685096755947,-1.91186083869998,20.0420965234654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.25,5.59596446795137,12.0574662602228,2.70738413603964,-1.89299268545467,20.0483818231801,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.5,5.64137138867187,12.0676288691406,2.72923768386719,-1.87431265156248,20.0547922178672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.75,5.68577906071699,12.077594678301,2.7506682253362,-1.85581976576404,20.0613259470994,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18,5.7291983608,12.0873667448,2.771686507632,-1.83751305679997,20.0679812457824,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.25,5.77164010934199,12.0969481033322,2.7923031992187,-1.81939155341091,20.0747563441547,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.5,5.81311507047188,12.1063417661906,2.81252888983919,-1.80145428433747,20.0816494677876,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.75,5.85363395202637,12.1155507232666,2.83237409051514,-1.78370027832028,20.0886588375854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19,5.89320740555,12.12457794205,2.851849233547,-1.76612856409997,20.0957826697854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.25,5.93184602629512,12.1334263676291,2.87096467251401,-1.74873817041715,20.1030191759575,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.5,5.96956035322188,12.1420989226906,2.88973068227419,-1.73152812601246,20.1103665630046,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.75,6.00636086899824,12.1505985075197,2.90815745896433,-1.71449745962653,20.1178230331625,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20,6.042258,12.158928,2.92625512,-1.69764519999996,20.125386784,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.25,6.07726211631074,12.1670902556135,2.94403370407558,-1.6809703758734,20.1330560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.5,6.11138353172188,12.1750881074406,2.96150317116419,-1.66447201598746,20.1408288946526,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.75,6.14463250373262,12.1829243661603,2.97867340251776,-1.64814914908277,20.1487036262695,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21,6.17701923355,12.19060182005,2.995554200667,-1.63200080389995,20.1566783821694,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.25,6.20855386608887,12.1981232349853,3.01215528942139,-1.61602600917964,20.1647513365854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.5,6.23924648997188,12.2054913544406,3.02848631386919,-1.60022379366245,20.1729206590836,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.75,6.26910713752949,12.2127088994885,3.04455684037745,-1.58459318608901,20.1811845145627,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22,6.2981457848,12.2197785688,3.060376356592,-1.56913321519994,20.1895410632544,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.25,6.32637235152949,12.2267030386447,3.07595427143745,-1.55384290973588,20.1979884607234,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.5,6.35379670117188,12.2334849628906,3.09129991511719,-1.53872129843744,20.2065248578672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.75,6.38042864088887,12.2401269730041,3.10642253911339,-1.52376741004525,20.2151484009161,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23,6.40627792155,12.24663167805,3.121331316187,-1.50898027329993,20.2238572314334,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.25,6.43135423773262,12.2530016646916,3.13603534037776,-1.49435891694212,20.2326494863152,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.5,6.45566722772188,12.2592394971906,3.15054362700419,-1.47990236971243,20.2415232977906,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.75,6.47922647351074,12.2653477174072,3.16486511266358,-1.46560966035149,20.2504767934214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24,6.5020415008,12.2713288448,3.179008655232,-1.45147981759992,20.2595080961024,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
