FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
12;8.11445671757813;4.4513385728;2.130875405952;-2.33022470719999;29.0625302040064;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
12.25;8.18346007471387;4.46637983898848;2.16423410239808;-2.30739020242343;29.065951101913;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
12.5;8.25122276870001;4.48115493164063;2.19692591699219;-2.28476324218749;29.0695313232422;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
12.75;8.31775685838575;4.49566737828535;2.22896325006526;-2.26234285523281;29.073269200909;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
13;8.38307434632813;4.50992068405;2.260358423227;-2.24012807029999;29.0771630631614;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
13.25;8.447187178792;4.52391833166035;2.29112367936589;-2.21811791612968;29.0812112335803;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
13.5;8.51010724575;4.53766378144063;2.32127118264919;-2.19631142146249;29.0854120310796;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
13.75;8.57184638088262;4.55116047131348;2.35081301852295;-2.17470761503905;29.0897637699058;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
14;8.63241636157813;4.5644118168;2.379761193712;-2.15330552559999;29.0942647596384;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
14.25;8.69182890893262;4.57742121101973;2.40812763621995;-2.13210418188593;29.0989133051899;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
14.5;8.75009568775001;4.59019202469063;2.43592419532919;-2.11110261263749;29.1037077068056;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
14.75;8.807228306542;4.6027276061291;2.46316264160089;-2.0902998465953;29.1086462600636;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
15;8.86323831752813;4.61503128125;2.489854666875;-2.06969491249999;29.113727255875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
15.25;8.91813721663575;4.6271063535666;2.51601188427026;-2.04928683909217;29.1189489804837;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
15.5;8.97193644350001;4.63895610419063;2.54164582818419;-2.02907465511249;29.1243097154666;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
15.75;9.02464738146387;4.65058379183223;2.56676795429307;-2.00905738930155;29.1298077377333;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
16;9.07628135757813;4.6619926528;2.591389639552;-1.98923407039998;29.1354413195264;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
16.25;9.12684964260137;4.67318590100098;2.61552218219482;-1.96960372714842;29.1412087284214;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
16.5;9.176363451;4.68416672794063;2.63917680173419;-1.95016538828748;29.1471082273266;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
16.75;9.22483394094825;4.69493830272285;2.66236463896151;-1.93091808255779;29.1531380744832;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
17;9.27227221432813;4.70550377205;2.685096755947;-1.91186083869998;29.1592965234654;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
17.25;9.3186893167295;4.71586626022285;2.70738413603964;-1.89299268545467;29.1655818231801;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
17.5;9.36409623745;4.72602886914063;2.72923768386719;-1.87431265156248;29.1719922178672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
17.75;9.40850390949512;4.73599467830098;2.7506682253362;-1.85581976576404;29.1785259470994;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
18;9.45192320957813;4.7457667448;2.771686507632;-1.83751305679997;29.1851812457824;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
18.25;9.49436495812012;4.75534810333223;2.7923031992187;-1.81939155341091;29.1919563441547;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
18.5;9.53583991925001;4.76474176619063;2.81252888983919;-1.80145428433747;29.1988494677876;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
18.75;9.5763588008045;4.7739507232666;2.83237409051514;-1.78370027832028;29.2058588375854;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
19;9.61593225432813;4.78297794205;2.851849233547;-1.76612856409997;29.2129826697854;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
19.25;9.65457087507325;4.7918263676291;2.87096467251401;-1.74873817041715;29.2202191759575;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
19.5;9.69228520200001;4.80049892269063;2.88973068227419;-1.73152812601246;29.2275665630046;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
19.75;9.72908571777637;4.80899850751973;2.90815745896433;-1.71449745962653;29.2350230331625;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
20;9.76498284877813;4.817328;2.92625512;-1.69764519999996;29.242586784;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
20.25;9.79998696508887;4.82549025561348;2.94403370407558;-1.6809703758734;29.2502560084185;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
20.5;9.83410838050001;4.83348810744063;2.96150317116419;-1.66447201598746;29.2580288946526;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
20.75;9.86735735251075;4.84132436616035;2.97867340251776;-1.64814914908277;29.2659036262695;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
21;9.89974408232813;4.84900182005;2.995554200667;-1.63200080389995;29.2738783821694;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
21.25;9.931278714867;4.85652323498535;3.01215528942139;-1.61602600917964;29.2819513365854;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
21.5;9.96197133875001;4.86389135444063;3.02848631386919;-1.60022379366245;29.2901206590836;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
21.75;9.99183198630762;4.87110889948848;3.04455684037745;-1.58459318608901;29.2983845145627;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
22;10.0208706335781;4.8781785688;3.060376356592;-1.56913321519994;29.3067410632544;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
22.25;10.0490972003076;4.88510303864473;3.07595427143745;-1.55384290973588;29.3151884607234;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
22.5;10.07652154995;4.89188496289063;3.09129991511719;-1.53872129843744;29.3237248578672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
22.75;10.103153489667;4.8985269730041;3.10642253911339;-1.52376741004525;29.3323484009161;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
23;10.1290027703281;4.90503167805;3.121331316187;-1.50898027329993;29.3410572314334;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
23.25;10.1540790865107;4.9114016646916;3.13603534037776;-1.49435891694212;29.3498494863152;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
23.5;10.1783920765;4.91763949719063;3.15054362700419;-1.47990236971243;29.3587232977906;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
23.75;10.2019513222889;4.92374771740723;3.16486511266358;-1.46560966035149;29.3676767934214;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
24;10.2247663495781;4.9297288448;3.179008655232;-1.45147981759992;29.3767080961024;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
24.25;10.2468466277764;4.93558537642598;3.19298303386433;-1.43751187019835;29.3858153240613;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
24.5;10.26820157;4.94131978694063;3.20679694899419;-1.42370484688741;29.3949965908586;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
24.75;10.2888405330732;4.94693452859785;3.22045902233401;-1.41005777640772;29.4042500053877;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
25;10.3087728175281;4.95243203125;3.233977796875;-1.3965696874999;29.413573671875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
25.25;10.3280076676045;4.95781470234785;3.24736173688714;-1.38323960890459;29.4229656898796;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
25.5;10.34655427125;4.96308492694063;3.26061922791919;-1.3700665693624;29.4324241542936;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
25.75;10.3644217601201;4.96824506767598;3.2737585767987;-1.35704959761396;29.4419471553419;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
26;10.3816192095781;4.9732974648;3.286788011632;-1.34418772239989;29.4515327785824;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
26.25;10.3981556386951;4.97824443615723;3.2997156818042;-1.33147997246082;29.4611791049058;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
