FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
44.25,10.3675190042139,3.54089523279785,20.6412369206339,4.63179938139,13.6113934540904,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.5,10.3563603295,3.54289395575,20.66343160943,4.63587935782596,13.619972444076,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.75,10.3450518348857,3.54489660909472,20.6859091366811,4.63987708218067,13.6284571718024,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45,10.3335983175281,3.54690383055937,20.7086717476808,4.6437935257135,13.6368453681264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.25,10.322004518292,3.54891623546972,20.7317216090017,4.64762965968383,13.6451347592377,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.5,10.31027512175,3.55093441675,20.755060808495,4.65138645535105,13.653323066659,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.75,10.2984147561826,3.55295894492285,20.7786913552908,4.65506488397451,13.6614080072456,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46,10.2864279935781,3.55499036810937,20.8026151797978,4.65866591681359,13.6693872931858,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.25,10.2743193496326,3.5570292120291,20.8268341337038,4.66219052512768,13.6772586320009,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,10.26209328375,3.55907598,20.851349989975,4.66563968017614,13.685019726545,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,10.249754199042,3.56113115293847,20.8761644428567,4.66901435321835,13.692668275005,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,10.2373064423281,3.56319518935937,20.9012791078728,4.67231551551369,13.7002019709008,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,10.2247543041358,3.56526852537597,20.9266955218261,4.67554413832153,13.7076185030851,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
