FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
22.25,6.32637235152949,-4.88510303864473,3.07595427143745,-4.650775,20.4889999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.5,6.35379670117188,-4.89188496289063,3.09129991511719,-4.665729986875,20.5779999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.75,6.38042864088887,-4.8985269730041,3.10642253911339,-4.68051822,20.6669999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23,6.40627792155,-4.90503167805,3.121331316187,-4.695140670625,20.7559999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.25,6.43135423773262,-4.9114016646916,3.13603534037776,-4.70959831,20.8449999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.5,6.45566722772188,-4.91763949719063,3.15054362700419,-4.723892109375,20.9339999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.75,6.47922647351074,-4.92374771740723,3.16486511266358,-4.73802304,21.0229999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24,6.5020415008,-4.9297288448,3.179008655232,-4.751992073125,21.1119999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.25,6.52412177899824,-4.93558537642598,3.19298303386433,-4.76580018,21.2009999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.5,6.54547672122187,-4.94131978694063,3.20679694899419,-4.779448331875,21.2899999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.75,6.56611568429512,-4.94693452859785,3.22045902233401,-4.7929375,21.3789999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25,6.58604796875,-4.95243203125,3.233977796875,-4.806268655625,21.4679999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.25,6.60528281882637,-4.95781470234785,3.24736173688714,-4.81944277,21.5569999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.5,6.62382942247187,-4.96308492694063,3.26061922791919,-4.832460814375,21.6459999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.75,6.64169691134199,-4.96824506767598,3.2737585767987,-4.84532376,21.7349999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26,6.6588943608,-4.9732974648,3.286788011632,-4.858032578125,21.8239999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.25,6.67543078991699,-4.97824443615723,3.2997156818042,-4.87058824,21.9129999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.5,6.69131516147188,-4.98308827719063,3.31254965797919,-4.882991716875,22.0019999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.75,6.70655638195137,-4.9878312609416,3.32529793209964,-4.89524398,22.0909999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27,6.72116330155,-4.99247563805,3.337968417387,-4.907346000625,22.1799999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.25,6.73514471417012,-4.9970236367541,3.35056894834151,-4.91929875,22.2689999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.5,6.74850935742188,-5.00147746289063,3.36310728074219,-4.931103199375,22.3579999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.75,6.76126591262324,-5.00583929989473,3.37559109164683,-4.94276032,22.4469999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28,6.7734230048,-5.0101113088,3.388027979392,-4.954271083125,22.5359999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.25,6.78498920268574,-5.01429562823848,3.40042546359308,-4.96563646,22.6249999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.5,6.79597301872187,-5.01839437444063,3.41279098514419,-4.976857421875,22.7139999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.75,6.80638290905762,-5.02240964123535,3.42513190621826,-4.98793494,22.8029999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29,6.81622727355,-5.02634350005,3.437455510267,-4.998869985625,22.8919999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.25,6.82551445576387,-5.03019799991035,3.44976900202089,-5.00966353,22.9809999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,6.83425274297188,-5.03397516744063,3.46207950748919,-5.020316544375,23.0699999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,6.84245036615449,-5.03767700686348,3.47439407395995,-5.03083,23.1589999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,6.8501155,-5.0413055,3.48671967,-5.041204868125,23.2479999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,6.85725626290449,-5.04486260626973,3.49906318545495,-5.05144212,23.3369999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,6.86388071697188,-5.04835026269063,3.51143143144919,-5.061542726875,23.4259999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,6.86999686801387,-5.0517703838791,3.52383114038589,-5.07150766,23.5149999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,6.87561266555,-5.05512486205,3.536268965947,-5.081337890625,23.6039999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,6.88073600280762,-5.0584155670166,3.54875148309326,-5.09103439,23.6929999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,6.88537471672188,-5.06164434619063,3.56128518806419,-5.100598129375,23.7819999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,6.88953658793574,-5.06481302458223,3.57387649837808,-5.11003008,23.8709999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,6.8932293408,-5.0679234048,3.586531752832,-5.119331213125,23.9599999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,6.89646064337324,-5.07097726705098,3.59925721150183,-5.1285025,24.0489999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,6.89923810742187,-5.07397636914063,3.61205905574219,-5.137544911875,24.1379999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,6.90156928842012,-5.07692244647285,3.62494338818651,-5.14645942,24.2269999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,6.90346168555,-5.07981721205,3.637916232747,-5.155246995625,24.3159999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,6.90492274170137,-5.08266235647285,3.65098353461464,-5.16390861,24.4049999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,6.90595984347188,-5.08545954794063,3.66415116025919,-5.172445234375,24.4939999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,6.906580321167,-5.08821043225098,3.6774248974292,-5.18085784,24.5829999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,6.9067914488,-5.0909166328,3.690810455152,-5.189147398125,24.6719999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.25,6.90660044409199,-5.09357975058223,3.7043134637337,-5.19731488,24.7609999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,6.90601446847188,-5.09620136419063,3.71793947475919,-5.205361256875,24.8499999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,6.90504062707637,-5.0987830298166,3.73169396109214,-5.2132875,24.9389999999999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,6.90368596875,-5.10132628125,3.745582316875,-5.221094580625,25,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,6.90195748604511,-5.1038326298791,3.75960985752901,-5.22878347,25.0658,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,6.89986211522188,-5.10630356469063,3.77378181975419,-5.236355139375,25.1316,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,6.89740673624824,-5.10874055226973,3.78810336152933,-5.24381056,25.1974,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,6.8945981728,-5.1111450368,3.802579562112,-5.251150703125,25.2632,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,6.89144319226074,-5.11351844006348,3.81721542203858,-5.25837654,25.329,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,6.88794850572188,-5.11586216144063,3.83201586312419,-5.265489041875,25.3948,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,6.88412076798262,-5.11817757791035,3.84698572846276,-5.27248918,25.4606,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,6.87996657755,-5.12046604405,3.862129782427,-5.279377925625,25.5264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,6.87549247663886,-5.12272889203535,3.87745271066839,-5.28615625,25.5922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,6.87070495117187,-5.12496743164063,3.89295912011719,-5.292825124375,25.658,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,6.86561043077949,-5.12718295023848,3.90865353898245,-5.29938552,25.7238,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,6.8602152888,-5.1293767128,3.924540416752,-5.305838408125,25.7896,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,6.85452584227949,-5.13154996189473,3.94062412419245,-5.31218476,25.8554,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,6.84854835197188,-5.13370391769063,3.95690895334919,-5.318425546875,25.9212,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,6.84228902233887,-5.1358397779541,3.97339911754639,-5.32456174,25.987,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39,6.83575400155,-5.13795871805,3.990098751387,-5.330594310625,26.0528,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,6.82894938148262,-5.1400618909416,4.00701191075276,-5.33652423,26.1186,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,6.82188119772187,-5.14215042719063,4.02414257280419,-5.342352469375,26.1844,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,6.81455542956074,-5.14422543495723,4.04149463598057,-5.34808,26.2502,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,6.806978,-5.146288,4.05907192,-5.353707793125,26.316,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,6.79915477574824,-5.14833918567598,4.07687816585933,-5.35923682,26.3258387919203,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,6.79109156722188,-5.15038003294063,4.09491703583419,-5.364668051875,26.3356211829466,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,6.78279412854512,-5.15241156034785,4.11319211347901,-5.37000246,26.3453449832767,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,6.77426815755,-5.15443476405,4.131706903627,-5.375241015625,26.3550079984414,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,6.76551929577637,-5.15645061779785,4.15046483239014,-5.38038469,26.3646080293042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,6.75655312847188,-5.15846007294063,4.16946924715919,-5.385434454375,26.3741428720616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,6.74737518459199,-5.16046405842598,4.1887234166037,-5.39039128,26.3836103182429,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,6.7379909368,-5.1624634808,4.208230530672,-5.395256138125,26.3930081547104,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,6.72840580146699,-5.16445922420723,4.2279937005912,-5.40003,26.4023341636592,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.5,6.71862513867188,-5.16645215039063,4.24801595886719,-5.404713836875,26.4115861226172,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,6.70865425220137,-5.1684430986916,4.26830025928464,-5.40930862,26.4207618044453,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,6.69849838955,-5.17043288605,4.288849476907,-5.413815320625,26.4298589773374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,6.68816274192012,-5.1724223070041,4.30966640807651,-5.41823491,26.43887540482,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,6.67765244422188,-5.17441213369063,4.33075377041419,-5.422568359375,26.4478088457526,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,6.66697257507325,-5.17640311584473,4.35211420281983,-5.42681664,26.4566570543276,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,6.6561281568,-5.1783959808,4.373750265472,-5.430980723125,26.4654177800704,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.25,6.64512415543575,-5.18039143348848,4.39566443982808,-5.43506158,26.474088767839,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.5,6.63396548072187,-5.18239015644063,4.41785912862419,-5.439060181875,26.4826677578246,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.75,6.62265698610762,-5.18439280978535,4.44033665587526,-5.4429775,26.491152485551,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45,6.61120346875,-5.18640003125,4.463099266875,-5.446814505625,26.499540681875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.25,6.59960966951387,-5.18841243616035,4.48614912819589,-5.45057217,26.5078300729863,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.5,6.58788027297188,-5.19043061744063,4.50948832768919,-5.454251464375,26.5160183804076,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.75,6.57601990740449,-5.19245514561348,4.53311887448495,-5.45785336,26.5241033209942,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46,6.5640331448,-5.1944865688,4.557042698992,-5.461378828125,26.5320826069344,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.25,6.55192450085449,-5.19652541271973,4.58126165289795,-5.46482884,26.5399539457495,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,6.53969843497188,-5.19857218069063,4.60577750916919,-5.468204366875,26.5477150402936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,6.52735935026387,-5.2006273536291,4.63059196205089,-5.47150638,26.5553635887536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,6.51491159355,-5.20269139005,4.655706627067,-5.474735850625,26.5628972846494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,6.50235945535762,-5.2047647260666,4.68112304102026,-5.47789375,26.5703138168337,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.5,6.48970716992187,-5.20684777539063,4.70684266199219,-5.480981049375,26.5776108694922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.75,6.47695891518574,-5.20894092933223,4.73286686934307,-5.48399872,26.5847861221433,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48,6.4641188128,-5.2110445568,4.759196963712,-5.486947733125,26.5918372496384,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.25,6.45119092812325,-5.21315900430098,4.78583416701683,-5.48982906,26.5987619221618,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.5,6.43817927022187,-5.21528459594063,4.81277962245419,-5.492643671875,26.6055578052306,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.75,6.42508779187012,-5.21742163342285,4.84003439449952,-5.49539254,26.6122225596948,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49,6.41192038955,-5.21957039605,4.86759946890701,-5.498076635625,26.6187538417374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.25,6.39868090345137,-5.22173114072285,4.89547575270964,-5.50069693,26.6251493028741,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.5,6.38537311747188,-5.22390410194063,4.92366407421919,-5.503254394375,26.6314065899536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.75,6.37200075921699,-5.22608949180098,4.95216518302621,-5.50575,26.6375233451574,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50,6.3585675,-5.2282875,4.98097975000001,-5.508184718125,26.643497206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.25,6.34507695484199,-5.23049829383223,5.0101083672887,-5.51055952,26.6493258053287,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.5,6.33153268247188,-5.23272201819063,5.03955154831919,-5.512875376875,26.6550067713236,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.75,6.31793818532637,-5.23495879556661,5.06930972779714,-5.51513326,26.6605377274978,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51,6.30429690955,-5.23720872605,5.099383261707,-5.517334140625,26.6659162926974,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.25,6.29061224499511,-5.2394718873291,5.12977242731202,-5.51947899,26.6711400811011,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.5,6.27688752522188,-5.24174833469063,5.16047742315419,-5.521568779375,26.6762067022206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.75,6.26312602749824,-5.24403810101973,5.19149836905433,-5.52360448,26.6811137609005,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52,6.2493309728,-5.2463411968,5.222835306112,-5.525587063125,26.6858588573184,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.25,6.23550552581074,-5.24865761011348,5.25448819670558,-5.5275175,26.6904395869845,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.5,6.22165279492188,-5.25098730664063,5.28645692449219,-5.529396761875,26.6948535407422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.75,6.20777583223262,-5.25333022966035,5.31874129440777,-5.53122582,26.6990983047675,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53,6.19387763355,-5.25568630005,5.351341032667,-5.533005645625,26.7031714605694,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.25,6.17996113838887,-5.25805541628535,5.38425578676339,-5.53473721,26.7070705849898,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.5,6.16602922997188,-5.26043745444063,5.41748512546919,-5.536421484375,26.7107932502036,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.75,6.1520847352295,-5.26283226818848,5.45102853883545,-5.53805944,26.7143370237183,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54,6.1381304248,-5.2652396888,5.484885438192,-5.539652048125,26.7176994683744,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.25,6.1241690130295,-5.26765952514473,5.51905515614745,-5.54120028,26.7208781423454,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.5,6.11020315797188,-5.27009156369063,5.55353694658919,-5.542705106875,26.7238705991376,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
