FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
59,5.86075123755,-5.31557733405,6.226251854827,-5.563476960625,17.9413307566999,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.25,5.84713112167012,-5.31817084925411,6.26641656189152,-5.56434163,17.9403140460215,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.5,5.83354790222188,-5.32076759169063,6.30686188773419,-5.565182319375,17.9390612081951,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.75,5.82000305512324,-5.32336687739473,6.34758543309683,-5.566,17.9375696987175,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60,5.806498,-5.325968,6.38858472,-5.566795643125,17.9358369684185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.25,5.79303410018574,-5.32857023073848,6.42985719174308,-5.56757022,17.9338604634605,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.5,5.77961266272187,-5.33117281844063,6.4714002129042,-5.568324701875,17.9316376253391,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.75,5.76623493835762,-5.33377498953536,6.51321106934026,-5.56906006,17.9291658908825,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61,5.75290212155,-5.33637594805,6.555286968187,-5.569777265625,17.9264426922519,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.25,5.73961535046387,-5.33897487561035,6.59762503785889,-5.57047729,17.9234654569414,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.5,5.72637570697187,-5.34157093144063,6.64022232804919,-5.571161104375,17.9202316077781,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.75,5.7131842166545,-5.34416325236348,6.68307580972996,-5.57182968,17.9167385629217,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62,5.70004184880001,-5.3467509528,6.72618237515201,-5.572483988125,17.9129837358649,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
